id,username,text,created_at,lang,location,lat,lng,sentiment,keywords,mentions,retweets_count,likes_count,followers_count,friends_count,verified,profile_image
1.9752616188008655e+18,@ImagenTVDeporte,"¿SE ACABÓ LA CONFIANZA?

Efraín Juárez no logra levantar el barco con los Pumas y la afición parece estar perdiendo la paciencia.

#Pumas #UNAM #LigaMX",2025-10-06 12:07:00+00:00,es,Mx,,,Negativo,#Pumas #UNAM #LigaMX confianza,,0,1,"55,9",296,FALSE,https://x.com/ImagenTVDeporte/photo
1.9749873815948616e+18,@Al3xFlores_,"La falta de credencialización y seguridad en la UNAM ha permitido la entrada de grupos criminales y el aumento de la violencia, con trágicos incidentes ocurridos en diversos planteles. #UNAM #SeguridadUniversitaria
",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,UNAM seguridad grupos criminales violencia #UNAM #SeguridadUniversitaria,,28,111,6532,154,TRUE,https://x.com/Al3xFlores_/photo
1.9749873812844547e+18,@EnLaLupaQro,"¿La histórica marcha por la Matanza de Tlatelolco se sigue realizando desde la reflexión o es sólo una costumbre desprovista de impacto político? Se cuestiona Abel Martínez #DesdeLaUNAM 
@EnLaLupaQro
 
https://lalupa.mx/2025/10/05/2-de-octubre-no-se-olvida-abel-martinez-hernandez/
@UNAM_Juriquilla
 
@Cfata_Unam
 
@Ciencia_UNAM
 
@EnesJuriquilla
 
@IIUNAM
 
@educonciencias
 
@uaj_ii_UNAM
 
@GeocienciasUNAM
",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,matanza Tlatelolco reflexión político #DesdeLaUNAM ,"@EnLaLupaQro @UNAM_Juriquilla @Cfata_Unam @Ciencia_UNAM @EnesJuriquilla @IIUNAM @educonciencias @uaj_ii_UNAM @GeocienciasUNAM
",0,1,3354,988,TRUE,https://x.com/EnLaLupaQro/photo
1.9749872259487214e+18,@alexmelon,"La UNAM exige un alto al fuego inmediato y condena el genocidio palestino 
@UNAM_MX",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,UNAM alto fuego genocidio palestino ,@UNAM_MX,0,0,10000,3473,FALSE,https://x.com/alexmelon/photo
1.9749872150977009e+18,@Pendola_RR,"#CentenarioJuarroz
“La mano dentro del espejo”, fue el título de la entrevista que Miguel Cabrera hizo a Roberto Juarroz y apareció en el número 1 de 𝘊𝘶𝘢𝘥𝘦𝘳𝘯𝘰𝘴 𝘈𝘮𝘦𝘳𝘪𝘤𝘢𝘯𝘰𝘴 (enero-febrero de 1983). Sigue leyendo aquí ",2025-10-05 23:57:00+00:00,es,Mx,,,Neutro,#CentenarioJuarroz entrevista cuadernos americanos ,,1,3,1121,63,TRUE,https://x.com/Pendola_RR/photo
1.9749854533896156e+18,@MeganoticiasMx,"El mundo perturbador de los ""INCEL"" y la crisis de violencia en la UNAM. El debate con: 
@JoseBuendiaMx
 , 
@juanmartinmx
 Coordinador 
@tejiendoredesi
 
@ollintv
 , 
@infancialatina
 y 
@feggyostrosky
 Doctora en Neuropsicóloga.
📺Domingo 20:10 horas",2025-10-05 23:50:00+00:00,es,Mx,,,Negativo,INCEL UNAM violencia crisis ,"@JoseBuendiaMx @juanmartinmx
@tejiendoredesi @ollintv @infancialatina
@feggyostrosky

",0,0,18800,3214,FALSE,https://x.com/MeganoticiasMx/photo
1.974984731273147e+18,@FICM,"#VozEnOff: 1959, Box y Jazz: GUANTES DE ORO de Chano Urueta. Ese año nacía Panorama del Jazz en Radio UNAM y el cine integraba a grandes jazzistas como Mario Patrón y Chilo Morán. Box y jazz marcaban el pulso cultural de México",2025-10-05 23:47:00+00:00,es,Mx,,,Neutro,#VozEnOff Box Jazz Radio UNAM cine cultural México,,1,4,334900,1508,TRUE,https://x.com/FICM/photo
1.9749842434459858e+18,@maxi_jardon,#Cultura TV UNAM estrena documentales que revelan el funcionamiento de los poderes mundiales,2025-10-05 23:45:00+00:00,es,Mx,,,Neutro,#Cultura TV UNAM documentales poderes ,,0,0,457,631,FALSE,https://x.com/maxi_jardon/photo
1.9749819991454397e+18,@SKY_M4X,"La 
@UNAM_MX
 está degradada y peor aún es que se vendió al narco gobierno.

2018-2019 usurpando el título de Doctor en... 
@JohnMAckerman
 la UNAM le ha permitido dar clases y se ha ""enriquecido"" junto con 
@Irma_Sandoval
 teniendo millones de pesos en propiedades.
Cita
Simón Levy
@SimonLevyMx",2025-10-05 23:36:00+00:00,es,Mx,,,Negativo,Degradada narco gobierno UNAM clases propuedades ,@UNAM_MX @JohnMAckerman @Irma_Sandoval,0,1,6711,7493,FALSE,https://x.com/SKY_M4X/photo
1.9749817201233516e+18,@CynthiaGendolf,#Cultura TV UNAM estrena documentales que revelan el funcionamiento de los poderes mundiales,2025-10-05 23:35:00+00:00,es,Mx,,,Neutro,#Cultura TV UNAM documentales poderes ,,0,0,388,445,FALSE,https://x.com/CynthiaGendolf/photo
1.9749804395522703e+18,@a_medinaascanio,"Y México? Para cuándo lo van a tomar en cuenta para defender a los mexicanos de estos gobiernos corruptos e ineptos?
Nunca, verdad?
""Por mi raza hablará mi espíritu""
¿Dónde está la UNAM ahora?
Da mucha tristeza ver cómo la UNAM sigue permitiendo la descomposición social. Lástima",2025-10-05 23:30:00+00:00,es,Mx,,,Negativo,México mexicanos gobiernos raza UNAM tristeza,,0,0,901,1155,FALSE,https://x.com/a_medinaascanio/photo
1.9749786576734945e+18,@albarrio,"Ya había perdido la esperanza, pero al fin salió el comunicado de la UNAM con otra ""enérgica condena"". Ya con eso seguro van a cortar sus vínculos con las universidades de Israel... Algún día.",2025-10-05 23:22:00+00:00,es,Mx,,,Negativo,esperanza UNAM comunicado universidades Israel,,0,0,441,1699,FALSE,
1.9749766505057608e+18,@unamglobal,¿Puede prevenir resfriados? ¿Ayuda a la cicatrización de heridas? Un #ExpertoUNAM te explica los mitos y realidades de la vitamina C,2025-10-05 23:15:00+00:00,es,Mx,,,Neutral ,resfriados heridas #ExpertosUNMA vitamina mitos,,0,2,27100,781,FALSE,https://x.com/unamglobal/photo
1.9749743404386432e+18,@Diario_Supremo," La “máxima casa de estudios de México”, la UNAM (
@UNAM_MX
), se indigna por matanzas en Gaza, y exige liberación de activista a través de un comunicado, pero así le fue y les contestan en REDES…

#UNAM #Morena #4T #Sheinbaum #Sinaloa #Zocalo 
@WhiteHouse",2025-10-05 23:05:00+00:00,es,Mx,,,Negativo,estudios México UNAM GAZA matanzas comunicado redes #UNAM #Morena #4T #Sheinbaum #Sinaloa #Zocalo ,@WhiteHouse @UNAM_MX,0,1,81800,67800,TRUE,https://x.com/Diario_Supremo/photo
1.9749872150977009e+18,@Pendola_RR,"Naucalpan fortalece lazos con la UNAM: Isaac Montoya recibe reconocimiento como exalumno distinguido de la FCPyS https://noticieroedomex.com/2025/10/04/naucalpan-fortalece-lazos-con-la-unam-isaac-montoya-recibe-reconocimiento-como-exalumno-distinguido-de-la-fcpys/ vía 
@NEdomex41567
  
@isaacsolar
",2025-10-05 23:05:00+00:00,es,Mx,,,Positivo,Naucalpan lazos UNAM exalumno FCPyS ,@NEdomex41567  @isaacsolar,0,0,173,181,FALSE,https://x.com/NEdomex41567/photo
1.974972871769465e+18,@ChingaKD2," #AlMomento

🟣 IA para seleccionar a los mejores espermatozoides: así es la nueva tecnología de la UNAM

👇 #ConoceMás
https://chingaquedito.mx/?p=57376",2025-10-05 23:00:00+00:00,es,Mx,,,Positivo,#AlMomento IA espermatozoides tecnología UNAM #ConoceMás  ,,0,0,22,54,FALSE,https://x.com/ChingaKD2/photo
1.9749728712994778e+18,@Gaceta_UNAM,"Con el propósito de preservar la memoria y propiciar una reflexión a cuatro décadas de los sismos de 1985, en el 
@IGeografiaUNAM
, especialistas, académicos y estudiantes analizaron la evolución de la protección civil y la manera en que se comprenden los desastres en México.",2025-10-05 23:00:00+00:00,es ,Mx,,,Neutro,memoria reflexión sismos 1985 desastres México ,@IGeografiaUNAM,0,2,119600,305,TRUE,https://x.com/Gaceta_UNAM/photoo
1.9749726332436524e+18,@infiltradoenf1,"La UNAM condenando energicamente el genocidio en Palestina pero no pueden resolver el asesinato en el CCH Sur ni las amenazas en la facultad de Quimica.

La UNAM y sus egresados estan de risa, pir eso no los contratan.

#Zocalo 
#MuchaPresidenta 
#FelizDomingo",2025-10-05 22:59:00+00:00,es,Mx,,,Negativo,UNAM Palestina genocidio CCH amenazas Química egresados #Zocalo #MuchaPresidenta  #FelizDomingo,,1,3,3735,5275,TRUE,https://x.com/infiltradoenf1/photo
1.9749722320878515e+18,@Omisrael09,"Tienes chance para decir pendejadas al final sin duda.
Pero bueno ya sabemos como piensas, claro ejemplo que no todos los que son pumas comparten el lema, valores o historia que se supone inculca e inspira la 
@UNAM_MX

Ahora entiendo lo que dicen de afición puma.",2025-10-05 22:57:00+00:00,es,Mx,,,Negativo,pendejadas duda piensas lema valores historia puma ,@UNAM_MX,0,2,514,497,FALSE,https://x.com/Omisrael09/photo
1.9749722196556106e+18,@taller2006,"La UNAM levanta su condena por el genocidio en Palestina 🇵🇸.
Ahora sólo esperemos que rompa relaciones con el Estado genocida de 1srael.",2025-10-05 22:57:00+00:00,es,Mx,,,Negativo,UNAM Palestina Estado genocida 1srael ,,3,16,5220,47700,TRUE,https://x.com/taller2006/photo
1.9749719640672873e+18,@DCecol,"Repudio las expresiones de la 
@UNAM_MX
 que deberían estar más preocupadas por el genocidio que está ocurriendo en México a menos de un narcorégimen. No les mantenemos con nuestros impuestos para hacer grilla barata!",2025-10-05 22:56:00+00:00,es,Mx,,,Negativo,Repudio expresiones genocidio México narcorégimen impuestos,@UNAM_MX,0,0,846,1267,FALSE,https://x.com/DCecol/photo
1.974971926247514e+18,@JoaquinSJimenez,¿Y Sinaloa? ¿Y el desabasto de medicinas? ¿Y el huachicol fiscal? ¿Y el plagio de Esquivel? ¿Y los +800 mil muertos por COVID? ¿Y la deforma judicial? ¿Y los 🐖🐖 de la n4rco secta Luz del Mundo infiltrados en el PJF? ¿Y eso no lo condena la UNAM? México sangra sin guerra.,2025-10-05 22:56:00+00:00,es,Mx,,,Negativo,Sinaloa medicinas huachicol fiscal COVID judicial UNAM ,,1,0,97,431,FALSE,https://x.com/JoaquinSJimenez/photo
1.9749707721216535e+18,@huachodiazmena,"Hoy a las 6:00 p.m. estrenamos un nuevo episodio de Voces del Renacimiento Maya. Acompáñenos en esta charla con el Dr. Xavier Chiappa-Carrara, Director de la ENES UNAM Mérida, donde hablamos sobre cómo la educación y la investigación están transformando el presente y futuro de Yucatán. 🌎📚",2025-10-05 22:51:00+00:00,es,Mx,,,Neutro,Episodio renacimiento maya Mérida Yucatán ,,10,24,28200,2840,TRUE,https://x.com/huachodiazmena/photo
1.9749704814943483e+18,@GMinimi,"Y sin embargo, el 80% de los alumnos de la 
@UNAM_MX
  votaron por esa mierda.
Cita
Aspa",2025-10-05 22:50:00+00:00,es,Mx,,,Negativo ,"Y sin embargo, el 80% de los alumnos de la 
@UNAM_MX
  votaron por esa mierda.
Cita
Aspa",@UNAM_MX,2,2,7994,3530,FALSE,https://x.com/GMinimi/photo
1.974968252263707e+18,@CasadelLago,"Con tangos noruegos y canciones futuristas para extraterrestres y altavoces, el dúo Sawtooth exploró esta tarde en Casa del Lago UNAM los límites entre el folk, la música clásica, la contemporánea y la experimental, en el marco del Festival CulturaUNAM.",2025-10-05 22:41:00+00:00,es,Mx,,,Positivo,tangos noruegos futuristas Casa Lago UNAM folk música festival cultura ,,1,8,345300,2356,FALSE,https://x.com/CasadelLago/photo
1.9749670866037599e+18,@soldemorelia,"Este domingo concluyó el Torneo nacional de judo Daniel F. Hernández, que tuvo como sede el Auditorio polivalente del CDER
En la competencia participaron atletas de todo el país, además de representantes de intituciones como el IPN y la UNAM",2025-10-05 22:37:00+00:00,es,Mx,,,Positivo,Torneo nacional judo Auditorio competencia país UNAM IPN ,,0,0,16700,607,FALSE,https://x.com/soldemorelia/photo
1.9749430343462054e+18,@SpicksMa," Emoción pura: UNAM vs 🐐Guadalajara en 4h. Tu guía de apuestas IA está en GameChanger, ¡descarga ya! #LigaMX",2025-10-05 22:01:00+00:00,es,Mx,,,Postivo,UNAM Guadalajara .#LigaMx,,0,0,1534,2435,TRUE,https://x.com/SpicksMa/photo
1.974943005720314e+18,@universo2000__,"a la UNAM solo le gusta ""condenar energéticamente"" pero no tomar acciones al respecto",2025-10-05 22:01:00+00:00,es,Mx,,,Negativo,UNAM condenar acciones,,0,1,55,132,TRUE,https://x.com/universo2000__/photo
1.974957882199196e+18,@Aviculturamx,#NOTICIA🇲🇽| La Facultad de Medicina Veterinaria y Zootecnia #UNAM suspendió parcialmente sus actividades tras registrarse amenazas contra estudiantes. Autoridades de la Facultad ya presentaron denuncias ante la FGR y revisaron protocolos internos.,2025-10-05 22:00:00+00:00,es,Mx,,,Negativo,#NOTICIA Facultad Medicina Veterinaria Zootecnia amenazas estudiantes FGR,,0,0,5139,76,TRUE,https://x.com/Aviculturamx/photo
1.9749577709410058e+18,@RadioUNAM," Inscríbete al #curso “Introducción a la Inteligencia Artificial” (Módulo I) y comprende los conceptos, herramientas y dilemas éticos que están transformando el presente.",2025-10-05 22:00:00+00:00,es ,Mx,,,Neutro,#curso Inteligencia Artificial conceptos herramientas ,,2,5,262200,1243,FALSE,https://x.com/RadioUNAM/photo
1.974942677411193e+18,"

@FESAragonUNAM","#MásCulturaMásFES 🎭 | ¿Cine mexicano restaurado en 16 mm? Sí, existe y está en 
@tvunam
.
Del 6 al 10 de octubre, revive joyas olvidadas que marcaron historia.
🕙 22:00 horas",2025-10-05 22:00:00+00:00,es,Mx,,,Neutro,#MásCulturaMásFES cine mexicano historia ,@tvunam,0,0,33600,411,FALSE,https://x.com/FESAragonUNAM/photo
1.9749567954594204e+18,@CulConCiencia,"Jane Goodall, la científica entre abrazos de chimpancés, un artículo que nos comparte 
@Ciencia_UNAM
, con motivo del fallecimiento de la primatóloga y conservacionista.",2025-10-05 21:56:00+00:00,es,Mx,,,Neutro,científica abrazos chimpancés artículo fallecimiento ,@Ciencia_UNAM,0,1,1383,1724,FALSE,https://x.com/CulConCiencia/photo
1.974950724782994e+18,@SociedadN_,"La 
@UNAM_MX
 instaló el Comité Técnico de Gobernanza del Cómputo y TIC para fortalecer la planeación digital y la seguridad informática. #CTeTIC #UNAMDigital #Tecnología #EducaciónSuperior #NoticiasMX

#PeriodismoParaTi  #SociedadNoticias",2025-10-05 21:32:00+00:00,es,Mx,,,Neutro,Comité Gobernanza Cómputo TIC digital informática . #CTeTIC #UNAMDigital #Tecnología #EducaciónSuperior #NoticiasMX #PeriodismoParaTi  #SociedadNoticias,@UNAM_MX,0,0,456,191,FALSE,https://x.com/SociedadN_/photo
1.9749487367838272e+18,@adreus1,"Ójala la 
@UNAM_MX
  se altere algún día por el respeto al Estado de Derecho de los mexicanos.
@UNAM_MX
 duerme y se ha vuelto muy pequeña.",2025-10-05 21:24:00+00:00,es,Mx,,,Negativo,Estado Derecho mexicanos ,@UNAM_MX,0,0,395,918,FALSE,https://x.com/adreus1/photo
1.9749464444833672e+18,@gnajjjj,Alguien se acuerda si la UNAM publicó un comunicado denunciando las masacres cometidas por Hamás el 7 de octubre del 2023?,2025-10-05 21:14:00+00:00,es ,Mx,,,Negativo,UNAM comunicado Hamas masacres ,,1,4,2066,4801,FALSE,https://x.com/gnajjjj/photo
1.9749459250818417e+18,@Buro_Mex,"La Universidad Autónoma de Querétaro, #UAQ, romperá relaciones con los ASESINOS ISRAELÍS por el GENOCIDIO que se comete en Palestina; suspende convenios con sus instituciones.

Bien la 
@UAQmx
, y pésimo la #UNAM al no romper relaciones con #israel y solapar sus atrocidades.
",2025-10-05 21:12:00+00:00,es,Mx,,,Negativo,Universidad Autónoma Querétaro #UAQ asesinos israelíes Genocidio Palesetina #UNAM #Israel ,@UAQmx,1,0,1639,113,FALSE,https://x.com/Buro_Mex/photo
1.9749426743409628e+18,@estudioplumilla,"Antes de ser un éxito mundial, El Señor de los Anillos casi no se filma. Peter Jackson quería adaptar la trilogía, pero Weinstein exigía una sola película. Años después, se reveló que un orco fue inspirado en Weinstein como venganza.

#UNAM #LordOfTheRings #EstudioPlumilla",2025-10-05 21:10:00+00:00,es,Mx,,,Neutro,éxito mundial #UNAM #LordOfTheRings #EstudioPlumilla,,0,0,71,16,FALSE,https://x.com/estudioplumilla/photo
1.9749427949482476e+18,@mosave_87,"Allí, donde las brisas joviales moran para cortejar
A las tempranas hojas a su paso,
Mi amor va lentamente, inclinándose
Hacia su sombra que yace en la hierba.
James Joyce

📷 IG: monicasauza 

#UNAM #BibliotecaCentralUNAM #juanogorman #enbici #dianublado",2025-10-05 21:08:00+00:00,es,Mx,,,Positivo,brisas sombra #UNAM #BibliotecaCentralUNAM #juanogorman #enbici #dianublado,,0,10,615,717,FALSE,https://x.com/mosave_87/photo
1.9749426759890458e+18,@PUEC_UNAM,"Hoy conmemoramos el Día Internacional de la Educación Vial 🚧🚸⚠️
👩‍🏫 Educar en seguridad vial no es solo enseñar a conducir, es formar ciudadanos responsables; automovilistas, motociclistas, peatones y ciclistas conscientes y respetuosos.",2025-10-05 21:05:00+00:00,es,Mx,,,Neutro,Educación Vial seguridad conducir responsables automóvles ciudadanos ,,0,1,8524,3013,FALSE,https://x.com/PUEC_UNAM/photo
1.9749435084790497e+18,@Abraham78091195,"Pues que vayan y chinguenatodasureputamadre los que respaldan esto en la 
@UNAM_MX
 cada día se convierte en una universidad de izquierda y cuna se crimínales.",2025-10-05 21:03:00+00:00,es,Mx,,,Negativo,universidad izquierda criminales,@UNAM_MX,0,1,203,604,FALSE,https://x.com/Abraham78091195/photo
1.974942797791695e+18,@RSG_ISCB_Mexico,"Conoce a Andrea Chávez, miembro del Consejo de RSG-México ✨

Graduada en Matemáticas (UG) y con Maestría en Matemáticas con enfoque en estadística (UNAM), Andrea disfruta trabajar con R para análisis y visualización de datos.",2025-10-05 21:00:00+00:00,es,Mx,,,Positivo,Consejo México Matemáticas Maestría UNAM análisis ,,0,0,97,54,FALSE,https://x.com/RSG_ISCB_Mexico/photo
1.9749426755657815e+18,@IIJUNAM,"¿Puede el Derecho seguir siendo local en un mundo global? Derecho intercultural explora cómo la justicia penal se transforma en tiempos de fronteras difusas y culturas entrelazadas. 🌍🔍

Visita la #BibliotecaIIJCarpizo",2025-10-05 21:00:00+00:00,es,Mx,,,Neutro,Derecho mundo global intercultural justicia penal transforma #BibliotecaIIJCarpizo,,2,4,125700,419,FALSE,https://x.com/IIJUNAM/photo
1.974942140972319e+18,@AlbertoSchnei13,"Por si hiciera falta el cretinismo UNAM en esplendor. 

Resulta que el genocidio lo comete el Espíritu Santo.

Hijos de su reputísima..

#IsraeliNewNazism #IsraelGenocida #IsraelTerroristEntity #Israel_Enemy_of_Humanity",2025-10-05 20:57:00+00:00,es,Mx,,,Negativo,UNAM esplendor espíritu santo  #IsraeliNewNazism #IsraelGenocida #IsraelTerroristEntity #Israel_Enemy_of_Humanity,,3,2,3238,2383,FALSE,https://x.com/AlbertoSchnei13/photo
1.974938906048295e+18,@AztecaNoticias,"Kimberly Hilary Moya González es una menor de 16 años. Estudia en el #CCH Naucalpan de la Universidad Nacional Autónoma (#UNAM), pero desde el 2 de octubre de 2025 está #desaparecida. 

De ella solo se tiene grabaciones de la ruta por donde fue vista por última vez luego de ir a sacar unas copias para una tarea escolar.",2025-10-05 20:45:00+00:00,es,Mx,,,Negativo,Kimberly Moya estudia #CCH Naucalpan UNAM #Desaparecida ,,958,901,1100000,1255,TRUE,https://x.com/AztecaNoticias/photo
1.974938906048295e+18,@AztecaNoticias,"Kimberly Hilary Moya González es una menor de 16 años. Estudia en el #CCH Naucalpan de la Universidad Nacional Autónoma (#UNAM), pero desde el 2 de octubre de 2025 está #desaparecida. 

De ella solo se tiene grabaciones de la ruta por donde fue vista por última vez luego de ir a sacar unas copias para una tarea escolar.",2025-10-05 20:45:00+00:00,es,Mx,,,Negativa,Kimberly Hilary Moya estudia #CCH Naucalpan #UNAM #Desaparecida ,,1000,2000,1100000,1255,TRUE,https://x.com/AztecaNoticias/photo
1.9749360403739935e+18,@gomihaekook,"NO SIRVE MIENTRAS NO ROMPAN RELACIONES CON EL ESTADO GENOCIDA E ILEGITIMO DE ISRAEL
Mientras tanto la UNAM y el gobierno de México siguen siendo cómplices del genocidio",2025-10-05 20:33:00+00:00,es,Mx,,,Negativa,rompan relaciones estado genocida Israel UNAM México genocidio ,,0,2,131,204,FALSE,https://x.com/gomihaekook/photo
1.974942673783153e+18,@OnceNoticiasTV," #EsNoticia | El Consejo Universitario de la #UNAM pide el cese inmediato de hostilidades, repatriación de connacionales y respeto a derechos humanos. s en Gaza 🇯🇴👇 

#OnceNoticiasDigital 🔻",2025-10-05 19:08:00+00:00,es,Mx,,,Negativo, #EsNoticia #UNAM #OnceNoticiasDigital universitario hostilidades repatriación connacionales derechos humanos Gaza ,,1,7,149800,648,TRUE,https://x.com/OnceNoticiasTV/photo
1.9748822756000607e+18,@UniversumMuseo,"¿Qué tal un buen chocolate para nutrir la mente?🤓

Ven con tu familia a Ciencia con Sabor a Chocolate, una exposición que despierta historia, sentidos y neuronas: https://bit.ly/42TM14X
¡Da mordiscos de conocimiento con #SaborACiencia! 
@UNAM_MX
 
@DGDCUNAM",2025-10-05 17:00:00+00:00,es, Mx,,,Positivo,chocolate nutrir mente familia Ciencia Sabor exposición #SaborACiencia,"@UNAM_MX
 
@DGDCUNAM",18,46,392400,634,FALSO,https://x.com/UniversumMuseo/photo
1.9748622349596268e+18,@PaolaSaeb,"5 BOMBAS MOLOTOV estallaron dentro de las instalaciones del Centro Cultural Tlatelolco de la UNAM, el dos de octubre. La fiscalía ni siquiera se presentó ( ni que fuéramos Noroña) 

Ni 
@Claudiashein
 , ni 
@ClaraBrugadaM
 han dicho una sola palabra de lo que ocurrió en la UNAM.",2025-10-05 15:40:00+00:00,es ,Mx,,,Negativo,Bombas MOLOTOV Centro Cultural Tlatelolco UNAM,@Claudiashein @ClaraBrugadaM,1000,3000,41700,12100,TRUE,https://x.com/PaolaSaeb/photo
1.973179806004159e+18,@LaRazon_mx,"Una alumna de la UNAM (
@UNAM_MX
) solicita un pronunciamiento firme de la máxima casa de estudios ante la situación de Gaza. La estudiante, que actualmente viaja en la Global Sumud Flotilla con ayuda humanitaria, pide que la Universidad exija el alto al genocidio y adopte acciones concretas como autoridad académica. Ante esta situación, ella solicita que el discurso académico se transforme en acciones concretas que incluyen pedir el fin de los ataques 🇵🇸🇮🇱 #UNAM #Gaza #Palestina #Israel https://tinyurl.com/fh7yny6w",2025-09-30 23:15:00+00:00,es ,Mx,,,Negativo,Alumna UNAM pronunciamiento Gaza estudiante Global Sumud Flotilla ayuda humanitaria #UNAM #GAZA #Palestina ,@UNAM_MX,16,38,162000,949,TRUE,https://x.com/LaRazon_mx/photo
1.9731768404300147e+18,@AcademPalestina,"Este 7 de octubre a las 13h30 (antes de la marcha), acto en las islas de la UNAM ¿nos ayudan a difundir?
",2025-09-30 23:03:00+00:00,es,Mx,,,Neutro,Octubre marcha UNAM,,747,1000,2460,44,FALSE,https://x.com/AcademPalestina/photo
1.974935732067402e+18,@raulsies,Deben despedir de la UNAM al y a los pendejos q emitieron ese comunicado de mierda…! Ese comunicado no nos representa como universitarios..!!!,2025-09-30 23:09:00+00:00,es,Mx,,,Negativa,despedir UNAM pendejos mierda comunitario universitarios ,,0,0,1095,1418,FALSE,https://x.com/raulsies/photo
