date,followers,likes
2025-07-01,803019,87
2025-07-02,804135,78
2025-07-03,805269,92
2025-07-04,806403,92
2025-07-05,807477,78
2025-07-06,808595,93
2025-07-07,809696,87
2025-07-08,810783,88
2025-07-09,811931,87
2025-07-10,812997,93
2025-07-11,814086,92
2025-07-12,815183,90
2025-07-13,816225,83
2025-07-14,817270,85
2025-07-15,818399,93
2025-07-16,819538,78
2025-07-17,820658,78
2025-07-18,821719,82
2025-07-19,822806,85
2025-07-20,823951,80
2025-07-21,825004,82
2025-07-22,826052,82
2025-07-23,827111,90
2025-07-24,828176,86
2025-07-25,829301,89
2025-07-26,830396,81
2025-07-27,831450,91
2025-07-28,832520,86
2025-07-29,833585,83
2025-07-30,834730,81
2025-07-31,835845,78
2025-08-01,836901,80
2025-08-02,838018,85
2025-08-03,839156,86
2025-08-04,840258,84
2025-08-05,841360,85
2025-08-06,842430,87
2025-08-07,843517,89
2025-08-08,844596,81
2025-08-09,845733,78
2025-08-10,846784,84
2025-08-11,847864,86
2025-08-12,848959,87
2025-08-13,850064,86
2025-08-14,851193,83
2025-08-15,852301,83
2025-08-16,853359,90
2025-08-17,854458,87
2025-08-18,855544,84
2025-08-19,856636,80
2025-08-20,857710,84
2025-08-21,858787,85
2025-08-22,859859,89
2025-08-23,860909,81
2025-08-24,862040,83
2025-08-25,863088,92
2025-08-26,864226,78
2025-08-27,865335,84
2025-08-28,866406,82
2025-08-29,867480,78
2025-08-30,868595,87
2025-08-31,869719,86
2025-09-01,870833,87
2025-09-02,871879,92
2025-09-03,873017,82
2025-09-04,874106,78
2025-09-05,875206,80
2025-09-06,876347,86
2025-09-07,877467,88
2025-09-08,878576,83
2025-09-09,879667,87
2025-09-10,880774,87
2025-09-11,881901,85
2025-09-12,882988,81
2025-09-13,884112,91
2025-09-14,885196,88
2025-09-15,886278,79
2025-09-16,887418,80
2025-09-17,888512,83
2025-09-18,889650,90
2025-09-19,890763,81
2025-09-20,891892,84
2025-09-21,892952,78
2025-09-22,894048,85
2025-09-23,895183,82
2025-09-24,896232,87
2025-09-25,897348,79
2025-09-26,898427,84
2025-09-27,899569,87
2025-09-28,900641,88
2025-09-29,901745,92
2025-09-30,902826,89
